ID,QuoteID,CompStoreID,ShipOrigin,ShipDestination,Equipment,NumOfLoads,LineHaul,Fuel,Accessorials,IntraCanada,ExtendedPrice
1,1,1,Arneg,Store,53' dry van,1,"$5,250.00",0.6,$500.00,1,"$8,900.00"
2,2,2,Hussmann,Teams,dry van,8,"$4,836.00",0.55,$155.00,0,"$61,206.40"
3,2,2,Arneg,Teams,dry van,2,"$5,200.00",0.55,,1,"$16,120.00"
4,2,2,Teams,Store,dry van,10,$550.00,0.55,,1,"$8,525.00"
5,3,4,HP Systems,Teams,flat/tarps,1,"$7,450.00",0.6,$250.00,0,"$12,170.00"
6,3,4,Teams,Site,flat tarp,1,"$1,000.00",0.6,$250.00,1,"$1,850.00"
7,4,3,Cases,Teams,53' dry van,10,"$5,168.00",0.6,,0,"$82,688.00"
8,4,3,Specialty,Teams,53' dry van,2,"$4,080.00",0.6,,0,"$13,056.00"
9,4,3,Systems,Store,flat bed,2,"$7,450.00",0.6,,0,"$23,840.00"
10,4,3,Keeprite,Store,flat bed,1,"$6,270.00",0.6,,0,"$10,032.00"
11,4,3,Teams,Store,dry van,12,$550.00,0.6,,1,"$10,560.00"
12,4,5,Keeprite,Store,ltl dry,1,"$1,455.00",0.25,,1,"$1,818.75"
13,6,6,HP Systems,Site,step/tarps,1,"$7,450.00",0.6,$275.00,0,"$12,195.00"
14,6,6,,flash tanks/loose parts,,,,,,0,$0.00
15,6,6,HP Systems,Vaudreuil-Dorion,step/tarps,1,"$3,465.00",0.6,$275.00,0,"$5,819.00"
16,6,6,,gas coolers ,,,,,,0,$0.00
17,7,7,HP Systems,Teams,Flat/Tarps,1,"$7,450.00",0.6,$250.00,0,"$12,170.00"
18,7,7,Teams,Store,Flat/Tarps,1,$650.00,0.6,$250.00,1,"$1,290.00"
19,8,8,Hussmann,Teams,ltl dry,1,"$1,150.00",0.3,,0,"$1,495.00"
20,8,8,Kysor Warren,Teams,53' dry van,1,"$5,420.00",0.6,,0,"$8,672.00"
21,8,8,Arneg,Teams,53' dry van,1,"$5,250.00",0.6,,1,"$8,400.00"
22,8,8,Teams,Store,53' dry van,2,$585.00,0.6,,1,"$1,872.00"
23,9,9,HP Cases,Site,dry van,1,"$5,192.00",0.6,,0,"$8,307.20"
24,10,10,HP Cases,Teams CGY,ltl dry van,1,"$2,842.00",0.3,,0,"$3,694.60"
25,10,10,Teams,Store,dry van,1,$366.00,0.6,$275.00,1,$860.60
26,11,11,HP Cases,Teams,53' dry van,2,"$5,168.00",0.6,,0,"$16,537.60"
27,11,11,Keeprite,Teams,ltl dry,1,"$5,349.00",0.6,,1,"$8,558.40"
28,11,11,Teams,Store,53' dry van,5,$556.00,0.6,,1,"$4,448.00"
29,12,12,Hussmann,Teams,dry van,1,"$2,565.00",0.55,,0,"$3,975.75"
30,12,12,Teams,Store,dry van,1,"$1,000.00",0.55,,1,"$1,550.00"
31,13,13,Hussmann - GA,Store,ltl dry,1,"$1,150.00",0.3,,0,"$1,495.00"
32,13,13,Kysor Warren,Store,53' dry van,1,"$5,420.00",0.6,,0,"$8,672.00"
33,13,13,Arneg,Store,53' dry van,1,"$5,250.00",0.6,,1,"$8,400.00"
34,14,14,Kysor,Teams,ltl dry,1,"$3,720.00",0.6,,0,"$5,952.00"
35,14,14,Arneg,Teams,ltl dry,1,"$3,380.00",0.6,,1,"$5,408.00"
36,14,14,Hussman-Mono,Teams,ltl dry,1,$830.00,0.3,,0,"$1,079.00"
37,14,14,Teams,Store,53' van,2,$366.00,0.6,,1,"$1,171.20"
38,15,15,HP Cases,Site,53' dry van,1,"$7,370.00",0.6,$275.00,0,"$12,067.00"
39,15,15,,Scrap cases,53' dry van,1,$325.00,0.6,,1,$520.00
40,16,16,HP Systems,"Teams
Teams
Teams
Teams
Store
Store",Flat bed,1,"$7,450.00",0.6,,0,"$11,920.00"
41,16,16,Keeprite,Teams,dry van,1,"$4,290.00",0.6,,0,"$6,864.00"
42,16,16,HP Cases,Teams,dry van,7,"$5,440.00",0.6,,0,"$60,928.00"
43,16,16,HP Specialty,Teams,dry van,2,"$4,295.00",0.6,,0,"$13,744.00"
44,16,16,Teams,Store,dry van,16,$385.00,0.6,,1,"$9,856.00"
45,16,16,Teams,Store,Flat bed,1,$785.00,0.6,,1,"$1,256.00"
46,17,17,HP Cases,Teams,53' dry van,1,"$3,439.00",0.55,,0,"$5,330.45"
47,17,17,HP Specialty,Teams,ltl dry van,1,$998.00,0.3,,0,"$1,297.40"
48,17,17,Hussmann MX,Teams,53' dry van,7,"$4,030.00",0.55,$150.00,0,"$44,775.50"
49,17,17,Teams,Store,53' dry van,18,$366.00,0.55,$275.00,1,"$15,161.40"
50,18,18,HP Cases,Teams,53' dry van,2,"$3,439.00",0.6,,0,"$11,004.80"
51,18,18,Teams,Store,53' dry van,4,$556.00,0.6,$275.00,1,"$4,658.40"
52,19,19,HP Cases,Winnipeg,53' dry van,2,"$3,439.00",0.6,,0,"$11,004.80"
53,19,19,Teams,Store,53 dry van,4,$366.00,0.6,$275.00,1,"$3,442.40"
54,20,20,Hussmann GA,"Teams
Teams
Store",ltl dry,1,$790.00,0.3,,0,"$1,027.00"
55,20,20,Hussmann MO,Teams,12' ltl dry,1,"$1,370.00",0.3,,0,"$1,781.00"
56,20,20,Teams,Store,53' dry van,1,$850.00,0.6,,1,"$1,360.00"
57,21,21,HP Cases,Site,53' dry van,1,"$5,657.00",0.55,$275.00,0,"$9,043.35"
58,21,21,,,Ferry,1,"$1,300.00",,,1,"$1,300.00"
59,22,22,HP Cases,Store,ltl dry,1,"$4,900.00",0.3,,0,"$6,370.00"
60,23,23,HP Cases,Teams Moncton,53' dry van,4,"$2,565.00",0.6,,0,"$16,416.00"
61,23,23,Teams Moncton,Store,53' dry van,5,"$4,500.00",0.6,$275.00,1,"$37,375.00"
62,23,23,,rates based as live unload,,,,,,0,$0.00
63,23,23,,at store,,,,,,0,$0.00
64,24,24,Keeprite,Store,ltl dry van,1,$941.00,0.25,,1,"$1,176.25"
65,24,24,,NR099465,,,,,,0,$0.00
66,25,25,Hussman - MEX,Store,53' dry van,1,"$12,000.00",0.6,$275.00,0,"$19,475.00"
67,26,26,Keeprite,Teams,dry van,1,"$2,708.00",0.6,,0,"$4,332.80"
68,26,26,HP Cases,Teams,dry van,10,"$2,565.00",0.6,,0,"$41,040.00"
69,26,26,HP Systems,Teams,flat bed,2,"$2,900.00",0.6,$250.00,0,"$9,780.00"
70,26,26,Teams - Systems,Store,flat bed,2,"$3,400.00",0.6,$250.00,1,"$11,380.00"
71,26,26,Teams,Store,dry van,20,$875.00,0.6,,1,"$28,000.00"
72,27,27,Duluth GA,Store,ltl dry van,1,"$1,950.00",0.3,$275.00,0,"$2,810.00"
73,28,28,HP Systems,Site,flat/tarps,2,"$7,615.00",0.6,$250.00,0,"$24,868.00"
74,28,28,HP Cases,Site,53' dry van,10,"$2,375.00",0.6,,0,"$38,000.00"
75,28,28,HP Specialty,Site,53' dry van,1,"$3,316.00",0.6,,0,"$5,305.60"
76,29,29,HP Cases,Teams Moncton,53' dry van,1,"$2,700.00",0.65,,0,"$4,455.00"
77,29,29,HP Specialty,Teams Moncton,53' dry van,1,"$3,400.00",0.65,,0,"$5,610.00"
78,29,29,Teams,Store,53' dry van,5,$975.00,0.65,$275.00,1,"$9,418.75"
79,29,29,Warren Trans,,,,$636.00,0.5,,0,$0.00
80,30,30,HP Specialty,Teams Moncton,53' dry van,2,"$3,230.00",0.6,,0,"$10,336.00"
81,30,30,HP Cases,Teams Moncton,53' dry van,5,"$2,565.00",0.6,,0,"$20,520.00"
82,30,30,Keeprite,Teams Moncton,ltl dry,1,"$1,760.00",0.6,,1,"$2,816.00"
83,30,30,Teams Moncton,Store,53' dry van,16,$746.00,0.6,$275.00,1,"$23,497.60"
84,31,31,HP Cases,Teams Moncton,53' dry van,9,"$2,565.00",0.6,,0,"$36,936.00"
85,31,31,HP Specialty,Teams Moncton,53' dry van,2,"$3,230.00",0.6,,0,"$10,336.00"
86,31,31,Teams Moncton,Site,53' dry van,20,"$1,500.00",0.6,,1,"$48,000.00"
87,32,32,Hussmann - MO,Teams - NB,dry van,1,"$4,250.00",0.6,,0,"$6,800.00"
88,32,32,Hussmann - GA,Teams - NB,dry van,1,"$5,325.00",0.6,,0,"$8,520.00"
89,32,32,Hussmann - MX,Teams - NB,dry van,2,"$6,000.00",0.6,,0,"$19,200.00"
90,32,32,Kysor - GA,Teams - NB,dry van,1,"$5,325.00",0.6,,0,"$8,520.00"
91,32,32,Arneg - QC,Teams - NB,dry van,1,"$4,000.00",0.6,,1,"$6,400.00"
92,32,32,Teams - NB,Site,dry van,6,$926.00,0.6,,1,"$8,889.60"
93,33,33,HP Cases,Teams,53' dry van,1,"$2,565.00",0.6,,0,"$4,104.00"
94,33,33,HP Specialty,Teams,53' dry van,1,"$3,230.00",0.6,,0,"$5,168.00"
95,33,33,Keeprite,Teams,53' dry van,1,"$2,708.00",0.6,,1,"$4,332.80"
96,33,33,Teams,Store,53' dry van,3,$950.00,0.6,,1,"$4,560.00"
97,34,34,HP Systems,Site,flat bed,1,"$5,200.00",0.6,$250.00,0,"$8,570.00"
98,34,34,HP Cases,Teams,dry van,2,"$2,656.00",0.6,,0,"$8,499.20"
99,34,34,Teams,Store,dry van,3,$746.00,0.6,,1,"$3,580.80"
100,34,34,Keeprite,Store,flat bed,1,"$3,311.00",0.6,$250.00,1,"$5,547.60"
101,35,35,Arneg,Teams NB,53' dry van,1,"$1,100.00",0.3,,1,"$1,430.00"
102,35,35,Teams NB,Site,53' dry van,1,$975.00,0.6,$275.00,1,"$1,835.00"
103,36,36,HP Cases,Teams Moncton,53' dry van,,"$2,565.00",0.6,,0,$0.00
104,36,36,HP Specialty,Teams Moncton,ltl dry,,"$2,261.00",0.3,,0,$0.00
105,36,36,Keeprite,Teams Moncton,ltl dry,,$825.00,0.3,,1,$0.00
106,36,36,Teams Moncton,Site,53' dry van,5,"$1,116.00",0.6,$275.00,1,"$10,303.00"
107,37,37,DFR Woodbridge,"Store
Consolidation load
YIG #7170
YIG #1622
YIG #7460
YIG #670
YIG #6855
YIG #1402",53' dry van,1,"$1,055.00",0.3,,1,"$1,371.50"
108,37,37,,Consolidation load,,,,,,0,$0.00
109,37,37,stop #1,YIG #7170,,,,,,0,$0.00
110,37,37,stop #2,YIG #1622,,,,,,0,$0.00
111,37,37,stop #3,YIG #7460,,,,,,0,$0.00
112,37,37,stop #4,YIG #670,,,,,,0,$0.00
113,37,37,stop #5,YIG #6855,,,,,,0,$0.00
114,37,37,stop #6,YIG #1402,,,,,,0,$0.00
115,38,38,HP Cases,Site,53' dry van,1,"$2,565.00",0.55,$275.00,0,"$4,250.75"
116,39,39,Woodbridge (DFR),Store,53' dry van,1,"$6,460.00",0.6,,1,"$10,336.00"
117,39,39,,,Ferry,1,"$1,300.00",,,1,"$1,300.00"
118,40,40,Woodbridge (DFR),Teams Moncton,53' dry van,1,,0.3,,1,"$1,371.50"
119,40,40,Teams Moncton,Store,53' dry van,1,,0.65,$275.00,1,"$1,760.00"
120,40,40,,Storage,,3,$395.00,,,1,"$1,185.00"
121,40,40,,Consolidation load,,,,,,0,$0.00
122,40,40,Stop #1,YIG #7170,,,,,,0,$0.00
123,40,40,Stop #2,YIG #1622,,,,,,0,$0.00
124,40,40,Stop #3,YIG #7460,,,,,,0,$0.00
125,40,40,Stop #4,YIG #670,,,,,,0,$0.00
126,40,40,Stop #5,YIG #6855,,,,,,0,$0.00
127,40,40,Stop #6,YIG #1402,,,,,,0,$0.00
128,41,41,HP Cases,Teams Moncton,53' dry van,3,"$2,565.00",0.6,,0,"$12,312.00"
129,41,41,HP Specialty,Teams Moncton,53' dry van,1,"$2,261.00",0.3,,0,"$2,939.30"
130,41,41,Teams,Store,53' dry van,9,$800.00,0.6,$275.00,1,"$13,995.00"
131,42,42,HP Cases,Teams Warehouse,,10,"$1,665.00",0.6,,0,"$26,640.00"
132,42,42,HP Specialty,Teams Warehouse,,1,"$2,040.00",0.6,,0,"$3,264.00"
133,42,42,Keeprite,Site,,1,$685.00,0.6,$275.00,1,"$1,371.00"
134,42,42,Teams,Site,,20,$651.00,0.6,$275.00,1,"$26,332.00"
135,43,43,Anthony (doors),Teams,ltl dry,1,"$2,475.00",0.65,,0,"$4,083.75"
136,43,43,HP Cases,Teams,53' dry van,8,"$1,582.00",0.65,,0,"$20,882.40"
137,43,43,HP Specialty,Teams,53' dry van,2,"$1,938.00",0.65,,0,"$6,395.40"
138,43,43,Keeprite,Site,48' flatbed,1,$850.00,0.65,$525.00,1,"$1,927.50"
139,43,43,Teams,Store,53' dry van,30,$651.00,0.65,$275.00,1,"$40,474.50"
140,44,44,Keeprite,Teams - Burford,53' dry van,1,$550.00,0.6,$250.00,1,"$1,130.00"
141,44,44,Teams - Burford,Site,53' dry van,1,"$1,200.00",0.6,$250.00,1,"$2,170.00"
142,45,45,Keeprite,Store,53' flat bed,1,$895.00,0.6,,1,"$1,432.00"
143,45,45,,,tarp,1,,,$250.00,1,$250.00
144,46,46,Hussman - MX,Teams,53' dry van,8,"$3,793.00",0.6,$150.00,0,"$49,750.40"
145,46,46,Arneg,Teams,LTL dry,1,$813.00,0.6,,1,"$1,300.80"
146,46,46,HP Cases,Teams,ltl dry,1,$870.00,0.6,,0,"$1,392.00"
147,46,46,HP Specialty,Teams,53' dry van,3,"$1,938.00",0.6,,0,"$9,302.40"
148,46,46,Teams,Store,53' dry van,22,"$1,140.00",0.6,$275.00,1,"$46,178.00"
149,47,47,HPVA,Teams,53' dry van,3,"$1,665.00",0.7,,0,"$8,491.50"
150,47,47,Teams,Store,dry van,10,$685.00,0.7,$275.00,1,"$14,395.00"
151,48,48,HP Cases,Teams,53' dry van,4,"$1,582.00",0.6,,0,"$10,124.80"
152,48,48,HP Specialty,Teams,53' dry van,1,"$1,938.00",0.6,,0,"$3,100.80"
153,48,48,Anthony (doors),Teams,53' dry van,1,"$3,500.00",0.3,,0,"$4,550.00"
154,48,48,Teams,Store,53 dry van,10,"$1,140.00",0.6,$275.00,1,"$20,990.00"
155,49,49,HP Cases,Teams,53' dry van,7,"$1,582.00",0.6,,0,"$17,718.40"
156,49,49,Teams,Store,53' dry van,13,$651.00,0.6,$275.00,1,"$17,115.80"
157,50,50,HP VA,Teams,53' dry van,,"$1,582.00",0.6,,0,$0.00
158,50,50,Teams,Store,,2,$651.00,0.6,$275.00,1,"$2,633.20"
159,51,51,HP Cases,Teams,dry van,5,"$1,582.00",0.55,,0,"$12,260.50"
160,51,51,HP Specialty,Teams,dry van,1,"$1,938.00",0.55,,0,"$3,003.90"
161,51,51,Teams,Site,dry van,13,$654.00,0.55,$275.00,1,"$16,753.10"
162,52,52,HP Cases,Teams,53' dry van,4,"$1,582.00",0.6,,0,"$10,124.80"
163,52,52,Teams,Store,53' dry van,10,$651.00,0.6,$275.00,1,"$13,166.00"
164,53,53,HP Cases,Teams,53' dry van,5,"$1,582.00",0.6,,0,"$12,656.00"
165,53,53,Teams,Store,48' flatbed,1,$885.00,0.6,$250.00,1,"$1,666.00"
166,53,53,Teams,Store,53' dry van,12,$651.00,0.6,$275.00,1,"$15,799.20"
167,54,54,Keeprite,Teams,48' flatbed,1,$585.00,0.55,,1,$906.75
168,54,54,Teams,Store,48' flatbed,1,$785.00,0.55,$275.00,1,"$1,491.75"
169,54,54,,Storage on Trailer,,6,$650.00,,,1,"$3,900.00"
170,55,55,HP VA,Teams,53' dry van,3,"$1,582.00",0.6,,0,"$7,593.60"
171,55,55,Teams,Store,53' dry van,7,$651.00,0.6,$275.00,1,"$9,216.20"
172,56,56,HP Cases,Teams,53' dry van,5,"$1,582.00",0.6,,0,"$12,656.00"
173,56,56,Teams,Site,53' dry van,10,$461.00,0.6,$275.00,1,"$10,126.00"
174,57,57,Keeprite,Teams - Burford,flat,1,$550.00,0.55,$250.00,1,"$1,102.50"
175,57,57,Teams Burford,Site,flat,1,$750.00,0.55,$250.00,1,"$1,412.50"
176,57,57,,NR087748,,,,,,0,$0.00
177,58,58,Keeprite,Store,flatbed,1,$850.00,0.6,$525.00,1,"$1,885.00"
178,58,58,HP Cases,Teams,53' dry van,8,"$1,582.00",0.6,,0,"$20,249.60"
179,58,58,HP Specialty,Teams,53' dry van,1,"$1,938.00",0.6,,0,"$3,100.80"
180,58,58,Teams,Store,53' dry van,15,$651.00,0.6,$275.00,1,"$19,749.00"
181,59,59,Arneg,Teams,53' dry van,2,"$1,250.00",0.6,,1,"$4,000.00"
182,59,59,HP Cases,Teams,53' dry van,12,"$1,582.00",0.6,,0,"$30,374.40"
183,59,59,HP Specialty,Teams,53' dry van,1,"$1,938.00",0.6,,0,"$3,100.80"
184,59,59,Teams,Store,53' dry van,32,$651.00,0.6,$275.00,1,"$42,131.20"
185,60,60,Keeprite,Teams,flat,1,$461.00,0.6,$275.00,1,"$1,012.60"
186,60,60,Teams,Store,flat,1,"$1,500.00",0.6,$275.00,1,"$2,675.00"
187,60,60,,,tarp,1,$250.00,,,1,$250.00
188,61,61,Teams,Store,Straight truck,7,$651.00,0.55,,1,"$7,063.35"
189,61,61,,Tailgate & pump truck,,7,$250.00,,,1,"$1,750.00"
190,61,61,Arneg,Teams,53' dry van,2,"$1,250.00",0.55,,1,"$3,875.00"
191,61,61,Kysor Warren,Teams,53' dry van,2,"$2,638.00",0.55,,0,"$8,177.80"
192,61,61,Hussman - MO,Teams,53' dry van,2,"$2,159.00",0.55,,0,"$6,692.90"
193,62,62,Teams,Store,Straight truck,7,$651.00,0.55,,0,"$7,063.35"
194,62,62,,Tailgate & pump truck,,7,$250.00,,,0,"$1,750.00"
195,62,62,Arneg,Teams,53' dry van,2,"$1,250.00",0.55,,0,"$3,875.00"
196,62,62,Kysor Warren,Teams,53' dry van,2,"$2,638.00",0.55,,0,"$8,177.80"
197,62,62,Hussman - MO,Teams,53' dry van,2,"$2,159.00",0.55,,0,"$6,692.90"
198,63,63,Arneg,Teams,53' dry van,2,"$1,250.00",0.6,,1,"$4,000.00"
199,63,63,KW ,Teams,53' dry van,2,"$2,490.00",0.6,,0,"$7,968.00"
200,64,64,,Storage Trailer,,8,$420.00,,,1,"$3,360.00"
201,64,64,Teams,Site (drop trailer),53' dry van,1,"$1,140.00",0.6,,1,"$1,824.00"
202,64,64,Site,Teams (remove trailer),53' dry van,1,"$1,140.00",0.6,,1,"$1,824.00"
203,64,64,HP Cases,Teams,53' dry van,5,"$1,582.00",0.6,,0,"$12,656.00"
204,64,64,HP Specialty,Teams,53' dry van,1,"$1,938.00",0.6,,0,"$3,100.80"
205,64,64,Keeprite,Teams,53' dry van,1,$461.00,0.6,,1,$737.60
206,64,64,Teams,Site,53' dry van,12,"$1,140.00",0.6,$275.00,1,"$25,188.00"
207,65,65,HP Cases,Teams,dry van,6,"$1,582.00",0.55,,0,"$14,712.60"
208,65,65,Teams,Store,dry van,14,$651.00,0.55,$275.00,1,"$17,976.70"
209,66,66,HP VA,Teams,53' dry van,,"$1,582.00",0.6,,0,$0.00
210,66,66,Teams,Store,53' dry van,2,$651.00,0.6,$275.00,1,"$2,633.20"
211,67,67,HP Cases,Teams,dry van,6,"$1,582.00",0.55,,0,"$14,712.60"
212,67,67,HP Specialty,Teams,dry van,1,"$1,938.00",0.55,,0,"$3,003.90"
213,67,67,Keeprite,Store,flat bed,1,$850.00,0.55,,1,"$1,317.50"
214,67,67,Teams,Store,dry van,14,$651.00,0.55,$275.00,1,"$17,976.70"
215,68,68,HP Cases,Teams,53' dry van,4,"$1,582.00",0.6,,0,"$10,124.80"
216,68,68,Teams,Store,53' dry van,8,$985.00,0.6,$275.00,1,"$14,808.00"
217,69,69,HP Systems,Teams,Flat/tarps,1,"$2,900.00",0.6,$275.00,0,"$4,915.00"
218,69,69,HP Cases,Teams,van,6,"$1,582.00",0.6,$275.00,0,"$16,837.20"
219,69,69,HP Specialty,Teams,van,1,"$1,425.00",0.6,$275.00,0,"$2,555.00"
220,69,69,Keeprite,Teams,van,1,$461.00,0.6,$275.00,1,"$1,012.60"
221,69,69,Arneg,Teams,vana,1,"$1,250.00",0.6,,1,"$2,000.00"
222,69,69,Teams,Store,van,14,$461.00,0.6,$275.00,1,"$14,176.40"
223,69,69,Teams,Store,Flat/tarps,1,$850.00,0.6,$275.00,1,"$1,635.00"
224,70,70,449 Carlaw,Teams,53' dry van,1,$461.00,0.6,,0,$737.60
225,70,70,Teams,Store,53' dry van,1,$461.00,,$275.00,0,$736.00
226,71,71,Hussmann,Teams,53' dry van,1,"$2,040.00",0.6,,0,"$3,264.00"
227,71,71,Teams,Store,53' dry van,3,$651.00,0.6,$275.00,1,"$3,949.80"
228,71,71,Arneg,Teams,53' dry van,2,"$1,250.00",0.6,,1,"$4,000.00"
229,72,72,Hussman,Teams,53' dry van,1,"$2,040.00",0.6,,0,"$3,264.00"
230,72,72,Teams,Store,53' dry van,3,$651.00,0.6,$275.00,1,"$3,949.80"
231,72,72,Arneg,Teams,53' dry van,2,"$1,250.00",0.6,,1,"$4,000.00"
232,73,73,Kysor Warren,Teams,53' dry van,4,"$2,490.00",0.6,,0,"$15,936.00"
233,73,73,Arneg,Teams,53' dry van,1,"$1,250.00",0.6,,1,"$2,000.00"
234,73,73,Hussmann (GA),Teams,53' dry van,1,"$2,490.00",0.6,,0,"$3,984.00"
235,73,73,Hussmann (MO),Teams,53' dry van,2,"$1,800.00",0.6,,0,"$5,760.00"
236,73,73,Teams,Store,53' dry van,15,$461.00,0.6,$275.00,1,"$15,189.00"
237,74,74,Mississauga,Oakville,53' dry van,2,$461.00,0.6,,1,"$1,475.20"
238,74,74,,,,,$651.00,,,0,$0.00
239,75,75,Hussman,Teams,53' dry van,1,"$2,040.00",0.6,,0,"$3,264.00"
240,75,75,Teams,Store,53' dry van,3,$651.00,0.6,$275.00,1,"$3,949.80"
241,75,75,Arneg,Teams,53' dry van,,"$1,250.00",0.6,,1,$0.00
242,76,76,Keeprite,Ottawa,ltl dry van,1,$630.00,0.3,,1,$819.00
243,77,77,HP Cases,Teams,53' dry van,7,"$1,582.00",0.6,,0,"$17,718.40"
244,77,77,Teams,Site,53' dry van,12,$651.00,0.6,$275.00,1,"$15,799.20"
245,78,78,HP Cases,Teams,53' dry van,10,"$1,582.00",0.6,,0,"$25,312.00"
246,78,78,HP Specialty,Teams,53' dry van,1,"$1,938.00",0.6,,0,"$3,100.80"
247,78,78,Keeprite,Teams,53' dry van,1,$461.00,0.6,,1,$737.60
248,78,78,Teams,Store,53' dry van,24,$461.00,0.6,$275.00,1,"$24,302.40"
249,79,79,HP Cases,Teams Warehouse,53' dry van,14,"$1,665.00",0.7,,0,"$39,627.00"
250,79,79,HP Specialty,Teams Warehouse,53' dry van,2,"$2,040.00",0.7,,0,"$6,936.00"
251,79,79,Keeprite,Store,48' flat bed,2,$885.00,0.68,"$6,825.00",1,"$16,632.45"
252,79,79,Teams Warehouse,Store,53' dry van,35,$685.00,0.7,,1,"$40,757.50"
253,80,80,HP Cases,Teams MB,LTL dry,1,"$1,891.00",0.3,,0,"$2,458.30"
254,80,80,Teams MB,Store,53' dry van,1,$550.00,0.6,$275.00,1,"$1,155.00"
255,81,81,Keeprite,Crane Yard - Tbay,48' flat,1,"$3,895.00",0.6,$250.00,1,"$6,482.00"
256,82,82,Keeprite,Teams,Flat/tarps,1,$850.00,0.6,,1,"$1,360.00"
257,82,82,Hussmann (MEX),Teams,53' dry van,5,"$3,355.00",0.6,$150.00,0,"$27,590.00"
258,82,82,HP Systems,Teams,Flat/tarps,1,"$2,900.00",0.6,$250.00,0,"$4,890.00"
259,82,82,Teams,Store,Flat/tarps,2,$850.00,0.6,,1,"$2,720.00"
260,82,82,Teams,Store,53' dry van,4,$651.00,0.6,,1,"$4,166.40"
261,83,83,HP Cases,Teams,53' dry van,1,"$1,582.00",0.6,,0,"$2,531.20"
262,83,83,Keeprite,Teams,53' dry van,1,$461.00,0.6,,1,$737.60
263,83,83,Teams,Store,53' dry van,2,$651.00,0.6,,1,"$2,083.20"
264,84,84,HP Specialty,Teams,53' dry van,1,"$1,425.00",0.55,,0,"$2,208.75"
265,84,84,Teams,Store,53' dry van,1,"$1,140.00",0.55,,1,"$1,767.00"
266,84,84,,Tilt & Load,est 6hrs,6,$165.00,,,1,$990.00
267,85,85,Arneg,Teams,ltl 14',1,$813.00,0.3,,0,"$1,056.90"
268,85,85,KW ,Teams,ltl 8',1,"$1,451.00",0.3,,0,"$1,886.30"
269,85,85,Teams,Store,53' dry van,1,$795.00,0.6,,1,"$1,272.00"
270,86,86,Keeprite,Teams,dry van,1,$461.00,0.6,,1,$737.60
271,86,86,HP Systems,Teams,dry van,1,"$2,900.00",0.6,$250.00,0,"$4,890.00"
272,86,86,HP Cases,Teams,dry van,2,"$1,582.00",0.6,,0,"$5,062.40"
273,86,86,Teams,Store,flat,1,$785.00,0.6,$250.00,1,"$1,506.00"
274,86,86,Teams,Store,dry van,4,$651.00,0.6,,1,"$4,166.40"
275,87,87,Hussmann (GA),Teams,ltl dry,1,$795.00,0.3,,0,"$1,033.50"
276,87,87,Kysor,Teams,dry van,1,"$2,490.00",0.6,,0,"$3,984.00"
277,87,87,Arneg,Teams,dry van,1,"$1,250.00",0.6,,1,"$2,000.00"
278,87,87,Teams,Store,dry van,3,"$1,140.00",0.6,,1,"$5,472.00"
279,88,88,Hussmann - mono,Teams,dry van,1,"$1,451.00",0.55,,0,"$2,249.05"
280,88,88,Hussmann - cases,Teams,dry van,1,"$2,159.00",0.55,,0,"$3,346.45"
